/* DATA DESCRIPTION:
	TARA_20101104T1921Z_078_EVENT_CAST ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T1921Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.143700 * LONGITUDE START: -43.240600 * LATITUDE END: -30.146200 * LONGITUDE END: -43.236300 * DATE/TIME START: 2010-11-04T19:21:12 * DATE/TIME END: 2010-11-04T19:37:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer: DCM bottles instead of deep pumping]
	TARA_20101104T1921Z_078_EVENT_SECCHI ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T1921Z_078_EVENT_CAST.pdf) * LATITUDE: -30.143700 * LONGITUDE: -43.240600 * DATE/TIME: 2010-11-04T19:21:12 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Secchi disk, diameter_(cm)=20 ([SECCHI-20])
	TARA_20101104T2013Z_078_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T2013Z_078_EVENT_NET.pdf) * LATITUDE START: -30.140300 * LONGITUDE START: -43.264100 * LATITUDE END: -30.144300 * LONGITUDE END: -43.255900 * DATE/TIME START: 2010-11-04T20:13:00 * DATE/TIME END: 2010-11-04T20:46:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5 ([NET-DOUBLE-20]+[SIEVE-180]) * COMMENT: Device: material from the net was poured through a [SIEVE-180] type=metal, shape=pan, mesh size (µm)=180, diameter (cm)=30]
	TARA_20101104T2104Z_078_EVENT_CAST ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T2104Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.147300 * LONGITUDE START: -43.250800 * LATITUDE END: -30.149500 * LONGITUDE END: -43.248600 * DATE/TIME START: 2010-11-04T21:04:53 * DATE/TIME END: 2010-11-04T21:18:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer: DCM bottles instead of deep pumping]
	TARA_20101104T2104Z_078_EVENT_SECCHI ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T2104Z_078_EVENT_CAST.pdf) * LATITUDE: -30.147300 * LONGITUDE: -43.250800 * DATE/TIME: 2010-11-04T21:04:53 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Secchi disk, diameter_(cm)=20 ([SECCHI-20])
	TARA_20101104T2328Z_078_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101104T2328Z_078_EVENT_NET.pdf) * LATITUDE START: -30.131900 * LONGITUDE START: -43.333700 * LATITUDE END: -30.189100 * LONGITUDE END: -43.302900 * DATE/TIME START: 2010-11-04T23:28:00 * DATE/TIME END: 2010-11-04T02:01:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Multiple opening/closing net, 300 µm meshsize (MSN300) * COMMENT: [Logsheet: (Poulton) max depth: 1692.4 m]
	TARA_20101105T1125Z_078_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1125Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.107100 * LONGITUDE START: -43.300300 * LATITUDE END: -30.136900 * LONGITUDE END: -43.295700 * DATE/TIME START: 2010-11-05T11:25:00 * DATE/TIME END: 2010-11-05T12:21:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) data not recorded (memory failure)/ PTS data taken from sample 101105_02/ max depth taken from UVP pressure sensor] [Engineer: No bottle closed/ depth not reached due to drift (F data only)]
	TARA_20101105T1235Z_078_Combined-EVENTS_CAST ([day] [mesopelagic zone (ENVO:00000213)]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1235Z_078_Combined-EVENTS_CAST.pdf) * LATITUDE START: -30.147100 * LONGITUDE START: -43.291500 * LATITUDE END: -30.345500 * LONGITUDE END: -43.292400 * DATE/TIME START: 2010-11-05T12:33:27 * DATE/TIME END: 2010-11-05T20:39:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Curator: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20101105T1235Z_078_EVENT_CAST, TARA_20101105T1815Z_078_EVENT_CAST, TARA_20101105T1948Z_078_EVENT_CAST]
	TARA_20101105T1235Z_078_EVENT_CAST ([day] [mesopelagic zone (ENVO:00000213)]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1235Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.146800 * LONGITUDE START: -43.291600 * LATITUDE END: -30.166800 * LONGITUDE END: -43.280000 * DATE/TIME START: 2010-11-05T12:33:27 * DATE/TIME END: 2010-11-05T13:30:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer: MESO #2]
	TARA_20101105T1350Z_078_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1350Z_078_EVENT_NET.pdf) * LATITUDE START: -30.199500 * LONGITUDE START: -43.273800 * LATITUDE END: -30.230000 * LONGITUDE END: -43.264100 * DATE/TIME START: 2010-11-05T13:50:00 * DATE/TIME END: 2010-11-05T14:50:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300]) * COMMENT: [Logsheet: (Poulton) aborted due to cable malfunction]
	TARA_20101105T1815Z_078_EVENT_CAST ([day] [mesopelagic zone (ENVO:00000213)]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1815Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.263900 * LONGITUDE START: -43.281000 * LATITUDE END: -30.291400 * LONGITUDE END: -43.283500 * DATE/TIME START: 2010-11-05T18:15:00 * DATE/TIME END: 2010-11-05T19:08:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) data not recorded (memory failure)/ PTS data taken from sample 101105_02/ max depth taken from UVP pressure sensor] [Engineer: MESO #3: Bottles closed but no Data! (F data only)]
	TARA_20101105T1948Z_078_EVENT_CAST ([day] [mesopelagic zone (ENVO:00000213)]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T1948Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.321700 * LONGITUDE START: -43.289600 * LATITUDE END: -30.345500 * LONGITUDE END: -43.292400 * DATE/TIME START: 2010-11-05T19:48:00 * DATE/TIME END: 2010-11-05T20:39:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) data not recorded (memory failure)/ PTS data taken from sample 101105_02/ max depth taken from UVP pressure sensor] [Engineer: MESO #4: Bottles closed but no Data! (F data only)]
	TARA_20101105T2251Z_078_EVENT_CAST ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101105T2251Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.513900 * LONGITUDE START: -43.358000 * LATITUDE END: -30.536900 * LONGITUDE END: -43.361800 * DATE/TIME START: 2010-11-05T22:52:40 * DATE/TIME END: 2010-11-05T23:56:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) bootles not fired/ CID cast only] [Engineer: CTD transect - UVP data loss from surface to 15m]
	TARA_20101106T0145Z_078_EVENT_CAST ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101106T0145Z_078_EVENT_CAST.pdf) * LATITUDE START: -30.718400 * LONGITUDE START: -43.462500 * LATITUDE END: -30.750600 * LONGITUDE END: -43.471300 * DATE/TIME START: 2010-11-06T01:42:48 * DATE/TIME END: 2010-11-06T02:48:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) no bottles fired] [Engineer: CTD transect - SBE17 disarmed]
	TARA_20101108T0807Z_079a_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T0807Z_079a_EVENT_CAST.pdf) * LATITUDE START: -34.319500 * LONGITUDE START: -47.595900 * LATITUDE END: -34.331000 * LONGITUDE END: -47.608100 * DATE/TIME START: 2010-11-08T08:06:40 * DATE/TIME END: 2010-11-08T09:00:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer: 1000m bottles not closed]
	TARA_20101108T0927Z_079a_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T0927Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.343600 * LONGITUDE START: -47.618000 * LATITUDE END: -34.351600 * LONGITUDE END: -47.624400 * DATE/TIME START: 2010-11-08T09:27:00 * DATE/TIME END: 2010-11-08T09:49:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75 ([NET-WPII-50])
	TARA_20101108T0955Z_079a_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T0955Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.354100 * LONGITUDE START: -47.626200 * LATITUDE END: -34.361600 * LONGITUDE END: -47.631900 * DATE/TIME START: 2010-11-08T09:55:00 * DATE/TIME END: 2010-11-08T10:15:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75 ([NET-WPII-50])
	TARA_20101108T1024Z_079a_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1024Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.365100 * LONGITUDE START: -47.634500 * LATITUDE END: -34.378800 * LONGITUDE END: -47.644400 * DATE/TIME START: 2010-11-08T10:24:00 * DATE/TIME END: 2010-11-08T10:57:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5 ([NET-SINGLE-5]+[SIEVE-20]) * COMMENT: Device: material from the net was poured through a [SIEVE-20] type=metal, shape=pan, mesh size (µm)=20, diameter (cm)=30] [Logsheet: (Poulton) NET blown! Sample probably OK/ crack on net on the top part.]
	TARA_20101108T1119Z_079a_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [neust) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1119Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.390700 * LONGITUDE START: -47.652500 * LATITUDE END: -34.399100 * LONGITUDE END: -47.657600 * DATE/TIME START: 2010-11-08T11:19:00 * DATE/TIME END: 2010-11-08T11:38:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300]) * COMMENT: [Logsheet: (Poulton) many small blie copepods? Jellies]
	TARA_20101108T1149Z_079a_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1149Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.405100 * LONGITUDE START: -47.661500 * LATITUDE END: -34.421100 * LONGITUDE END: -47.672700 * DATE/TIME START: 2010-11-08T11:49:00 * DATE/TIME END: 2010-11-08T12:31:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20101108T1250Z_079a_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1250Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.431500 * LONGITUDE START: -47.679500 * LATITUDE END: -34.440200 * LONGITUDE END: -47.685500 * DATE/TIME START: 2010-11-08T12:50:00 * DATE/TIME END: 2010-11-08T13:08:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30] [Logsheet: (Poulton) filled with salps . Too many ~15 litres/ Bit quantitative formol sample. Wind is increasing to 20 knots.]
	TARA_20101108T1342Z_079a_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1342Z_079a_EVENT_NET.pdf) * LATITUDE START: -34.459600 * LONGITUDE START: -47.698600 * LATITUDE END: -34.486500 * LONGITUDE END: -47.715700 * DATE/TIME START: 2010-11-08T13:42:00 * DATE/TIME END: 2010-11-08T14:39:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4 ([NET-REGENT-680]) * COMMENT: Logsheet: (Poulton) Wind increasing 21+ knots. Large sample split into two bottles - 334 marked ""1 of 2""/ -335 marked ""2 of 2""]
	TARA_20101108T1517Z_079a_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1517Z_079a_EVENT_CAST.pdf) * LATITUDE START: -34.510500 * LONGITUDE START: -47.722900 * LATITUDE END: -34.541600 * LONGITUDE END: -47.723200 * DATE/TIME START: 2010-11-08T15:17:00 * DATE/TIME END: 2010-11-08T16:24:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Poulton) Bottles went at surface not closed! CTD data not rewided/ ISUS not powerd! Contact switch was plugged ON for sure -> Badly/not firmly plugged??/ MaxDepth taken from UVP prime sensor.] [Engineer: NO DATA besides UVP? No bottle]
	TARA_20101108T1638Z_079a_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1638Z_079a_EVENT_CAST.pdf) * LATITUDE START: -34.549900 * LONGITUDE START: -47.723400 * LATITUDE END: -34.571800 * LONGITUDE END: -47.722500 * DATE/TIME START: 2010-11-08T16:39:31 * DATE/TIME END: 2010-11-08T17:23:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts]
	TARA_20101108T1638Z_079a_EVENT_SECCHI ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101108T1638Z_079a_EVENT_CAST.pdf) * LATITUDE: -34.549900 * LONGITUDE: -47.723400 * DATE/TIME: 2010-11-08T16:39:31 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Secchi disk, diameter_(cm)=20 ([SECCHI-20])
